environment,full_nearest_z,full_mean5_z,full_nearest_percentile,full_max_training_kernel_similarity,full_local_kernel_density5,full_kernel_mass,full_kernel_projection_support,full_kernel_projection_residual,weather_nearest_z,weather_mean5_z,weather_nearest_percentile,weather_max_training_kernel_similarity,weather_local_kernel_density5,weather_kernel_mass,weather_kernel_projection_support,weather_kernel_projection_residual,nearest_training_location_km,city_seen_previously,coordinate_seen_previously,soil_mukey_seen_previously,test_year,train_year_max,n_train_environments,n_test_environments,model,horizon,rmse,mae,r2,correlation
2020-NYH3,0.4854164490242281,0.8379318432994239,0.2376237623762376,0.995845777650553,0.9863113407248545,27.42850592675981,0.9843873791517989,0.015612620848201142,0.40127299209354406,0.4749019246105375,0.36633663366336633,0.9702386542153344,0.958296478578111,21.751583913186792,0.8992537000598405,0.10074629994015949,0.04297406523306726,True,False,True,2020,2019,101,16,G+E_T0,T0_preseason,2.6840789633258515,2.048885637627064,-0.4531357386328385,-0.0202104394659784
2020-OHH1,0.5647946783791572,6.050270847179208,0.2376237623762376,0.9943801800746738,0.5180954995753317,15.03988983124915,0.20180925510265424,0.7981907448973458,0.3878757765779107,1.258855989686345,0.36633663366336633,0.9721652905250076,0.7256340989631682,21.912097981925747,0.5504600124054752,0.44953998759452485,0.316117171310916,True,False,True,2020,2019,101,16,G+E_T0,T0_preseason,3.775458536200208,3.560937680665121,-7.885917157163451,0.1232271056162944
2020-SCH1,1.2016605648449628,5.869479320774396,0.49504950495049505,0.9748116251339978,0.5391232531187697,14.265298114238556,0.5323316663051372,0.4676683336948628,0.9271808898273016,1.7273324874385092,0.7623762376237624,0.8510330941764611,0.570885308958701,11.152538303329443,0.27140098609757324,0.7285990139024268,0.089707495279008,True,False,True,2020,2019,101,16,G+E_T0,T0_preseason,2.540140294783995,2.241139817488793,-3.0610556978194587,-0.0428250989303174
2020-TXH1,3.2950055319332696,3.301998317201977,0.6732673267326733,0.8254617032788276,0.8247889281658679,30.115721666527612,0.7169714361379076,0.2830285638620924,1.1601542898298942,1.1724989484171737,0.8415841584158416,0.7768169065442142,0.7726150075901643,18.660027337972174,0.6284083178079705,0.37159168219202954,0.8918977109847551,True,False,False,2020,2019,101,16,G+E_T0,T0_preseason,1.627561624628998,1.2905537957243178,0.0370216106520248,0.2647756489628139
2020-TXH2,3.2950055457406777,3.3019983301059606,0.6732673267326733,0.8254617019518621,0.8247889269241842,30.115242169711905,0.7169647893907877,0.28303521060921233,1.1601542898298942,1.1724989484171737,0.8415841584158416,0.7768169065442142,0.7726150075901643,18.660027337972174,0.6284083178079705,0.37159168219202954,0.8500737824265595,True,False,False,2020,2019,101,16,G+E_T0,T0_preseason,2.13110706257234,1.773126797286527,-0.8622359633542636,0.2052580116287977
2020-TXH3,3.133420356118377,3.6836253733858664,0.6732673267326733,0.840749980584229,0.7854212458483135,32.968758035459196,0.729490374865726,0.270509625134274,0.6472813861681009,1.0860370433774964,0.5247524752475248,0.92439613012112,0.7922271360984248,30.79669533598749,0.6176434088680572,0.38235659113194276,0.8918977109847551,True,False,False,2020,2019,101,16,G+E_T0,T0_preseason,1.6611954084679492,1.3440817795830706,-0.6757253548691369,-0.1060700086836244
2020-WIH1,0.3163900585016822,3.553682820056533,0.1782178217821782,0.9982330425633218,0.7277340385121127,21.52892934240486,0.9862927607288581,0.013707239271141924,0.31638990233638187,0.7058817660574948,0.3564356435643564,0.9813924213473451,0.9050233972102522,25.826009277800544,0.7567713178149305,0.24322868218506954,0.027955038110303063,True,False,True,2020,2019,101,16,G+E_T0,T0_preseason,2.1985692402889523,1.7624579606889168,-0.1091499577434327,-0.008561136535546
2020-WIH2,0.4430924758571248,5.798730028565434,0.2376237623762376,0.9965374171264391,0.534911615712842,16.60874514426514,0.2859607742125858,0.7140392257874142,0.3679403144368215,0.5813765343307258,0.36633663366336633,0.9749177030193634,0.934635124007016,33.096443876379865,0.8618223138811724,0.13817768611882764,2.7063180884292652,True,False,True,2020,2019,101,16,G+E_T0,T0_preseason,2.8043145217039163,2.3766014484493105,-0.1034517242482628,0.0912157785277982
2020-DEH1,5.190976887715773,5.3913705042914675,0.7227722772277227,0.6235241245871638,0.6007735795355453,34.53025484936496,0.7106028402899762,0.2893971597100238,1.0041389792860438,1.1202419594961348,0.5841584158415841,0.8188095184389605,0.779305931391135,22.998971209855874,0.7112832715822245,0.2887167284177755,2.3935503151497888,True,False,False,2020,2019,101,16,G+E_T1,T1_30DAP,2.256018215772571,1.740053123195747,-0.3863291717655355,0.480289776699813
2020-INH1,2.2600037661372285,9.496367820455461,0.48514851485148514,0.9143548288326092,0.26799696734917894,7.286999278214217,0.02623238475882981,0.9737676152411702,0.7830739388103726,0.9587191440096966,0.3465346534653465,0.8855259598965376,0.8313962627157269,31.89673385424166,0.6751025685165791,0.3248974314834209,0.08693089032787273,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,3.808599019703593,3.476515492460265,-4.398508993154379,0.102912496937234
2020-MIH1,1.783071756388327,4.525250348401089,0.3465346534653465,0.9457907381053567,0.6783255678986656,20.74878375970446,0.9123478537798062,0.0876521462201938,1.6150458602020095,1.6917468012610641,0.9108910891089109,0.5962268708911862,0.5670366210851558,18.323277995903645,0.39450297482128893,0.6054970251787111,0.07178408083000654,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,2.566167822638504,2.281427889106352,-3.1374123339394764,0.1984931089454939
2020-MNH1,1.0779041887496055,6.0862144303876216,0.19801980198019803,0.9798383000558852,0.5225053129068774,16.496871917685425,0.6151586563460194,0.3848413436539806,0.7451094607703711,0.9128645805777846,0.297029702970297,0.895770387623995,0.8464737094695508,30.590610668433552,0.7301515768994564,0.2698484231005436,0.1014021295171724,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,1.815841918745445,1.509618580686457,-0.5252587673125779,0.0325158293960404
2020-NEH1,5.014814579548504,5.162784302063116,0.7227722772277227,0.6434885499546021,0.6267055347462159,35.77388166176188,0.7416486519502025,0.25835134804979754,1.0589292461015347,1.4100197945466069,0.6435643564356436,0.8006637230609189,0.6724944727391642,23.332776942830275,0.5743820992392914,0.4256179007607086,0.942936779735537,True,False,False,2020,2019,101,16,G+E_T1,T1_30DAP,2.8037495208421594,2.282837704649193,-1.3555377004630291,0.2514433481275553
2020-NEH2,5.241141121430575,5.825634069538704,0.7227722772277227,0.6178302026304924,0.5519936152245608,28.07344281815294,0.5527090276638519,0.4472909723361481,2.2011679547499097,2.5220822211920524,0.9801980198019802,0.3826656065951793,0.29225239454296364,4.600299390380569,0.06947080776275226,0.9305291922372477,0.756080323849264,True,False,False,2020,2019,101,16,G+E_T1,T1_30DAP,1.264325156954245,0.9698108403840776,-0.1627668213982873,-0.0677990811533605
2020-NYH1,1.8699997147339604,2.7606486266015455,0.38613861386138615,0.9405404083273352,0.8724383686421717,25.617405548262106,0.8171727377346504,0.18282726226534962,1.0878335351486175,1.6527000246836678,0.6732673267326733,0.7908742060038102,0.5811578707830706,10.493985882675736,0.2450196280951136,0.7549803719048864,0.04297406523306726,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,3.026489158843076,2.4105239336761795,-1.8628755751489243,-0.0242603928865046
2020-NYH2,1.86999976178404,2.7606486518088165,0.38613861386138615,0.940540405426043,0.8724383666359031,25.617070997017123,0.8171724230531302,0.1828275769468698,1.0878335351486175,1.6527000246836678,0.6732673267326733,0.7908742060038102,0.5811578707830706,10.493985882675736,0.2450196280951136,0.7549803719048864,0.19027219958606018,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,2.727316403706774,2.171160133709232,-0.6341356898048085,0.1039742708329763
2020-NYH3,1.8699997147339604,2.7606486266015455,0.38613861386138615,0.9405404083273352,0.8724383686421717,25.617405548262106,0.8171727377346504,0.18282726226534962,1.0878335351486175,1.6527000246836678,0.6732673267326733,0.7908742060038102,0.5811578707830706,10.493985882675736,0.2450196280951136,0.7549803719048864,0.04297406523306726,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,2.7880050700721983,2.14803075357084,-0.5678435579991623,-0.0192464522647857
2020-OHH1,2.2533385534492396,6.366382787827974,0.48514851485148514,0.9148371359617052,0.5058058404165249,14.961885619197412,0.35298315549081527,0.6470168445091847,1.143938626056833,1.2697813037043235,0.693069306930693,0.7714826144950917,0.7259772379734202,19.26036634448354,0.5990833587140196,0.40091664128598037,0.316117171310916,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,3.8545839972087865,3.6440857892534457,-8.262279412434097,0.1234274144246733
2020-SCH1,2.197639535263596,6.33781514729391,0.45544554455445546,0.9188216278858233,0.5072137756497221,16.001991879965523,0.37244354575965427,0.6275564542403458,1.5643536304641545,1.8431228057492703,0.8910891089108911,0.615586121945889,0.5114802638111247,17.506405015599167,0.29472671841840586,0.7052732815815941,0.089707495279008,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,3.804391183079848,3.5769741874953667,-8.10948596836151,-0.0398426661697703
2020-TXH1,3.8363977794807607,3.9055155559415136,0.693069306930693,0.772590793167195,0.7652762192495036,27.638047647918565,0.603971859102737,0.396028140897263,2.2488897550195297,2.380179041731195,0.9801980198019802,0.36688859450982314,0.3290983398785797,6.503126400478092,0.10752624489181378,0.8924737551081863,0.8918977109847551,True,False,False,2020,2019,101,16,G+E_T1,T1_30DAP,1.7264770480001257,1.3817550221260848,-0.0835857291187456,0.254668574412238
2020-TXH2,3.836397791339668,3.9055155625826323,0.693069306930693,0.7725907919348567,0.7652762185598059,27.63762699683181,0.6039680658969596,0.3960319341030404,2.2488897550195297,2.380179041731195,0.9801980198019802,0.36688859450982314,0.3290983398785797,6.503126400478092,0.10752624489181378,0.8924737551081863,0.8500737824265595,True,False,False,2020,2019,101,16,G+E_T1,T1_30DAP,1.9109131544585305,1.5491883650337923,-0.497290513054121,0.2010152493180672
2020-TXH3,3.1835261890093856,3.8801121956293914,0.6237623762376238,0.8372238431742994,0.7662727190432317,32.13712142082632,0.6852517267635415,0.3147482732364585,0.8576065886240094,1.1641338945773614,0.42574257425742573,0.8643154356408164,0.7600491269339625,21.72468705299746,0.677652387554892,0.322347612445108,0.8918977109847551,True,False,False,2020,2019,101,16,G+E_T1,T1_30DAP,1.761720696118661,1.4374767825467336,-0.8846708326017405,-0.1034479967604567
2020-WIH1,1.5815699384711717,4.372188022676705,0.3069306930693069,0.9570985433130818,0.6893718557703323,20.367044499497336,0.9328474823668272,0.06715251763317276,1.2301385200376678,1.6188103491890788,0.7425742574257426,0.7408078937581967,0.5947220428665114,13.982654875687496,0.3588904544509027,0.6411095455490974,0.027955038110303063,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,2.199005273191488,1.7640029916093771,-0.1095899473733179,0.0001765780718109
2020-WIH2,2.2811280538341925,6.463249055760086,0.48514851485148514,0.912818522034447,0.4982194236827116,15.893308671472372,0.23362635850788283,0.7663736414921172,1.554588623902599,1.6201841444323115,0.8910891089108911,0.6193144485337361,0.5942868750226421,20.48769103297796,0.40350650411867306,0.5964934958813269,2.7063180884292652,True,False,True,2020,2019,101,16,G+E_T1,T1_30DAP,3.019383687519348,2.5495854368707387,-0.2791942677763088,0.091224763375081
2020-DEH1,4.938214134100074,5.4238280629007,0.7425742574257426,0.6513725990696505,0.5962406758671849,33.36104804234868,0.7038315097669385,0.29616849023306147,1.2500576067031919,1.5334778774794837,0.7623762376237624,0.7437846890335338,0.6399418391388817,19.697641137551713,0.4916774986405994,0.5083225013594006,2.3935503151497888,True,False,False,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,2.0444582168018464,1.5598308662205915,-0.1385120627488445,0.4766302983073718
2020-INH1,2.1628525433142003,9.583390603957607,0.45544554455445546,0.9210582969299567,0.2644386662197812,7.207210382147204,0.025972368163451182,0.9740276318365488,0.6201466173538205,1.0950623276374896,0.32673267326732675,0.9297408635969192,0.7899058140879607,31.29062183738687,0.646374012261453,0.35362598773854703,0.08693089032787273,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,3.821967467425895,3.4905337488660155,-4.436473790807932,0.1098393062906067
2020-MIH1,1.6871281930066997,4.502514590913058,0.37623762376237624,0.9511951443212164,0.6804591298430978,20.914688380170762,0.8935370869392242,0.10646291306077582,1.3594415857684616,1.5379514046818763,0.801980198019802,0.7046369075928324,0.6386367714225532,23.25259606772301,0.4620504183129195,0.5379495816870805,0.07178408083000654,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,2.5104630136691197,2.2230754532395687,-2.9597370707734973,0.2025791072164422
2020-MNH1,1.1193923078904198,6.031965613051956,0.1782178217821782,0.9782140195764059,0.5258927866479215,16.635505908617045,0.34179851588830024,0.6582014841116998,0.7894085767131996,0.9068753269184384,0.43564356435643564,0.8886577181281995,0.8550237452224809,37.35815286681539,0.8669850856338226,0.1330149143661774,0.1014021295171724,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,1.4855418917856726,1.1554302143857689,-0.0208390188114024,0.0311887349713564
2020-NEH1,4.983714721275259,5.386933916182757,0.7425742574257426,0.6462237849539577,0.6004472738383005,35.45068760542303,0.7497529392306564,0.25024706076934355,0.9925543099663217,1.3608793657317901,0.594059405940594,0.8297634654248783,0.7018518863894857,24.511763916185494,0.6017812333356921,0.3982187666643079,0.942936779735537,True,False,False,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,2.76573020153546,2.2439977498058306,-1.292087850581865,0.2557697321169191
2020-NEH2,5.612309106271479,6.296269033940309,0.7623762376237624,0.574822416763341,0.49917559073192874,24.15192290966748,0.4771941137137802,0.5228058862862198,2.2536352437247182,2.729973215890781,0.9801980198019802,0.38210311599981855,0.24990138450594857,2.577457489240301,0.01947135348293634,0.9805286465170636,0.756080323849264,True,False,False,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,1.446369186759522,1.1817852188299596,-0.5217152549647786,-0.0630363023689383
2020-NYH1,1.4517269188978237,3.3020326658192483,0.2376237623762376,0.9636305505026066,0.8162355865326424,25.671517058251005,0.7483671886426713,0.25163281135732873,1.0547502759100194,1.3624569278141125,0.6237623762376238,0.8099888098594851,0.7006402922906503,13.073374642506923,0.47464443417575175,0.5253555658242482,0.04297406523306726,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,3.0477054195297337,2.4373661593578317,-1.903154861841723,-0.017786571462031
2020-NYH2,1.4517269795040142,3.302032707728812,0.2376237623762376,0.9636305475218314,0.8162355828862633,25.67117279021845,0.748365480890718,0.25163451910928203,1.0547502759100194,1.3624569278141125,0.6237623762376238,0.8099888098594851,0.7006402922906503,13.073374642506923,0.47464443417575175,0.5253555658242482,0.19027219958606018,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,2.749948158802704,2.1937034148628567,-0.661368911376607,0.1030395057138158
2020-NYH3,1.4517269188978237,3.3020326658192483,0.2376237623762376,0.9636305505026066,0.8162355865326424,25.671517058251005,0.7483671886426713,0.25163281135732873,1.0547502759100194,1.3624569278141125,0.6237623762376238,0.8099888098594851,0.7006402922906503,13.073374642506923,0.47464443417575175,0.5253555658242482,0.04297406523306726,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,2.829361683230751,2.189351706236777,-0.6147025942937556,-0.0213105249708168
2020-OHH1,1.8639635731592394,6.1605358539951585,0.4158415841584158,0.9407529297180574,0.5202805721627592,14.889129745671855,0.5084293613483162,0.4915706386516838,1.238369856964402,1.445766105123214,0.7524752475247525,0.7478936976534745,0.6725867076791968,20.264744598271065,0.4638793307222086,0.5361206692777913,0.316117171310916,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,2.79913725257643,2.5321260604699285,-3.884400176580378,0.1167397661581755
2020-SCH1,1.788537962242755,5.962546084151333,0.39603960396039606,0.9453198517627631,0.5352329042215226,15.76171887634882,0.5288417120750344,0.4711582879249656,1.2209573990212406,1.5716996487938228,0.7524752475247525,0.7539850814965574,0.6261908246610546,15.947826974513164,0.37185326810114633,0.6281467318988536,0.089707495279008,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,3.253450515930397,2.999067420345827,-5.66211230554095,-0.0456833999881838
2020-TXH1,3.3435039785082563,3.4669150778647597,0.6831683168316832,0.8215909648682952,0.8091404271764981,29.963663077378158,0.679380357577812,0.320619642422188,1.2077868770337106,1.451645643153014,0.7425742574257426,0.7585675660864367,0.6703364097808346,15.759315120355195,0.48532243722031715,0.5146775627796829,0.8918977109847551,True,False,False,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,1.6781326549110174,1.3365225239680982,-0.0237507555623197,0.2616891158656999
2020-TXH2,3.343503984439209,3.4669150879690003,0.6831683168316832,0.8215909642955008,0.8091404261788128,29.963198735867937,0.6793751977660074,0.3206248022339926,1.2077868770337106,1.451645643153014,0.7425742574257426,0.7585675660864367,0.6703364097808346,15.759315120355195,0.48532243722031715,0.5146775627796829,0.8500737824265595,True,False,False,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,1.9957864952913047,1.636969433970721,-0.6332487404899028,0.2022299276308945
2020-TXH3,3.3268583564248613,3.990400789880691,0.6831683168316832,0.8231961153736137,0.7544145816476421,32.38808140121572,0.7148680114210351,0.28513198857896493,1.0112937236780024,1.4419175274662237,0.594059405940594,0.8238822311453268,0.6720406988217977,23.903820038885463,0.6303129753572235,0.3696870246427765,0.8918977109847551,True,False,False,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,1.6435129288225545,1.3284614315648846,-0.6402409357905134,-0.1048411586191549
2020-WIH1,0.6130500084624814,4.347766068874146,0.1782178217821782,0.9934151673787571,0.6834698409154151,20.047655897983994,0.9163774757506602,0.0836225242493398,0.5925401547404996,1.3082455761026412,0.3069306930693069,0.9356556104493172,0.7127357697420112,14.63504067215429,0.5030458690761594,0.49695413092384055,0.027955038110303063,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,2.1771568867623947,1.7398772634474955,-0.0876506483761301,-0.0113725109849746
2020-WIH2,1.3397790694925924,6.228520795239129,0.21782178217821782,0.9689387233100152,0.5127532728766593,15.862818230773208,0.2920988709637732,0.7079011290362268,1.0969675062809476,1.2279354287616369,0.6435643564356436,0.7961703394899039,0.751125240343719,23.141802107259377,0.674526046148702,0.32547395385129796,2.7063180884292652,True,False,True,2020,2019,101,16,G+E_T2,T2_60DAP_reproductive_window_proxy,2.785282785364055,2.360236063245177,-0.0885251952401608,0.0945022066451409
2021-DEH1,5.214612176708361,5.237073947155846,0.7606837606837606,0.6234398728391745,0.6209017046091836,40.67622695197793,0.7220762530076683,0.2779237469923317,0.6144422346300324,0.7925737452777346,0.5982905982905983,0.9327255214510207,0.8877710873877598,37.68650165377346,0.7765228608808505,0.22347713911914946,1.1050254568483127,True,False,False,2021,2020,117,19,G+E_T0,T0_preseason,1.97592610498203,1.6130221015378992,-0.0278003287074322,0.3249431656052339
2021-GAH2,4.7052737931743716,4.8183597696632905,0.7435897435897436,0.6806499115187614,0.6680112642689245,38.61480821044478,0.6857351781269889,0.3142648218730111,0.34988963627711733,1.1213849528350406,0.4017094017094017,0.9776698814486395,0.7769224283679019,24.820271027591257,0.4640746274411759,0.5359253725588241,0.1252452328350634,True,False,False,2021,2020,117,19,G+E_T0,T0_preseason,3.8961965835394503,3.29318642084056,-2.1011557817681465,0.1598815606793152
2021-IAH4,2.9148905747172935,10.128425055504632,0.7008547008547008,0.8627413603879804,0.2399615431375334,6.141198993856928,0.014264427691857515,0.9857355723081425,0.7869606084704227,0.8522998918587327,0.7521367521367521,0.8920411838682646,0.8743423183590945,33.755613318377684,0.8887270262766978,0.11127297372330225,0.015091629670691864,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,1.8163952736255728,1.46117574078562,-0.3035502591828334,0.4245453183230877
2021-ILH1,0.48275857815675705,9.662225428585007,0.29914529914529914,0.9959585108430125,0.26589697729912365,6.14066932713417,0.014419901020808847,0.9855800989791912,0.4779246876757014,1.0582198400516958,0.47863247863247865,0.958740392502389,0.7901340919432559,22.38900526286521,0.5973802199468871,0.40261978005311294,0.0,True,True,True,2021,2020,117,19,G+E_T0,T0_preseason,2.4877601450674214,2.104302010632046,-1.4315323349820108,-0.0198526278252655
2021-INH1,1.0369244640829283,6.050560550628467,0.49572649572649574,0.9814901022759368,0.5240680729555759,16.573344077604247,0.15435875318674874,0.8456412468132513,0.49605163753504455,0.6653254518454922,0.48717948717948717,0.9556230059281555,0.9190729676731941,38.99553852990261,0.8592476340941951,0.14075236590580487,0.24468786307189788,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,1.397203912684594,1.0647667550133375,-0.0167382204136556,0.1005384550429505
2021-MIH1,1.4035751194252386,2.970952753204455,0.5555555555555556,0.9663473205471603,0.8291370286358486,27.67735795489697,0.8929420998082819,0.10705790019171812,1.0249776303146203,1.1261311200835056,0.8717948717948718,0.8238231942722412,0.791136863886708,34.70028623696432,0.6668711167429681,0.33312888325703194,0.021985897626893944,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,2.5508840695060138,2.264504979061897,-2.0266539421292,0.2176862898648283
2021-MNH1,0.2998662959059541,4.3790156247881615,0.19658119658119658,0.9984387352167697,0.6773735011088164,22.518904731463557,0.9151860821244229,0.08481391787557713,0.24590633167757414,0.6522797059359172,0.2905982905982906,0.9889071546662713,0.9086267303832962,35.15722149401273,0.8262370873689184,0.17376291263108157,0.0038512811015695473,True,True,True,2021,2020,117,19,G+E_T0,T0_preseason,1.811496305319628,1.4953364839570933,-0.7670863175477476,0.1220718280423052
2021-NEH1,4.946370772351367,5.272491500638206,0.7606837606837606,0.6536770703827296,0.6168802436058138,39.419792585965155,0.7395816257522897,0.2604183742477103,0.5609641846385708,0.9364933034346784,0.5384615384615384,0.9436038295705681,0.8389873454937467,29.217891051747305,0.6210149411223216,0.3789850588776784,1.609922446133387,True,False,False,2021,2020,117,19,G+E_T0,T0_preseason,3.228716037268924,2.582782485938389,-0.1142004273885799,-0.0258711092078408
2021-NEH2,1.0813604888237702,6.627128760323856,0.49572649572649574,0.9798860781948338,0.48475026677313104,13.158282883215838,0.12402934318114237,0.8759706568188577,0.7917894349580132,1.8246003318764035,0.7521367521367521,0.8907875865147857,0.5453743890060855,6.613654940628459,0.15424191828968883,0.8457580817103112,0.09720655891077176,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,2.321243801120828,1.9021423397307304,-0.732793703664363,-0.0439028327520612
2021-NYH1,0.3917729217754934,0.427397160443153,0.24786324786324787,0.9973365146143662,0.9968037502154943,34.04712857315149,0.9912487363903513,0.00875126360964873,0.30686639342886907,0.3568786533736702,0.36752136752136755,0.9827791096745221,0.9760307309472473,24.465464806363403,0.8834062160395734,0.11659378396042663,0.11374080113369915,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,2.52828130033888,2.2060998769292657,-1.209644185337734,0.0739711881073031
2021-NYH2,0.607141293807579,2.4692241510256387,0.3333333333333333,0.9936151618979663,0.8563879726063511,25.593015033927966,0.9495378083191724,0.05046219168082755,0.30686639342886907,0.3568786533736702,0.36752136752136755,0.9827791096745221,0.9760307309472473,24.465464806363403,0.8834062160395734,0.11659378396042663,0.21840461058368216,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,2.475262207048418,2.0723646737025097,-1.1442299873940764,0.1480848229709003
2021-NYH3,0.3917729217754934,0.427397160443153,0.24786324786324787,0.9973365146143662,0.9968037502154943,34.04712857315149,0.9912487363903513,0.00875126360964873,0.30686639342886907,0.3568786533736702,0.36752136752136755,0.9827791096745221,0.9760307309472473,24.465464806363403,0.8834062160395734,0.11659378396042663,0.11374080113369915,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,1.921007770990496,1.5365838643352492,-0.480264727573503,0.0267732269828713
2021-SCH1,2.1607312169097463,5.135749462142908,0.6581196581196581,0.9220771702404033,0.6276914331836245,21.522129080253404,0.6312308067873978,0.36876919321260215,1.8165262452709177,1.850242366115253,0.9401709401709402,0.5440549574844739,0.5318040490142109,25.096359917868767,0.35615400100174155,0.6438459989982585,0.06786776998579298,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,2.166529295333201,1.7735209160249878,-0.7400876458837362,0.0707192993334728
2021-SCH1L,0.1287733606508755,3.781841826877236,0.15384615384615385,0.9997118955345937,0.7219818601692404,21.256699026131063,0.8949362485783561,0.10506375142164392,0.12877328047498643,1.2850835048462697,0.18803418803418803,0.9969457051097261,0.704192560004552,18.000207307387814,0.31890646860660893,0.681093531393391,0.06786776998579298,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,2.7692433679909727,2.5950065315553177,-11.12079659838098,0.0882990645028754
2021-TXH1,0.48803075182628664,3.771575542009863,0.29914529914529914,0.9958699387034007,0.7229409124092958,19.520523292240092,0.9664319592868441,0.03356804071315589,0.47201811955877165,0.7793589394300461,0.47863247863247865,0.9597332387517103,0.885704815661714,23.496059169816352,0.7578856457070171,0.2421143542929829,0.1067176024349589,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,2.0921331046163,1.7116031713632838,-0.6746202691896068,0.058386168793873
2021-TXH2,0.48803075182628664,3.771575542009863,0.29914529914529914,0.9958699387034007,0.7229409124092958,19.520523292240092,0.9664319592868441,0.03356804071315589,0.47201811955877165,0.7793589394300461,0.47863247863247865,0.9597332387517103,0.885704815661714,23.496059169816352,0.7578856457070171,0.2421143542929829,0.1067176024349589,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,2.181342307660312,1.7871284268918677,-0.6639562080744239,0.1535502453533772
2021-TXH3,0.24982367233681868,4.478502849642693,0.17094017094017094,0.9989160925512107,0.6704825078362358,20.666567169113115,0.7807365081789279,0.21926349182107208,0.24982357026189408,0.9164415014873208,0.3076923076923077,0.9885529727375033,0.8386255614416906,34.495365321571164,0.6671039777435522,0.33289602225644777,0.1067176024349589,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,4.599571487749947,4.480916581507018,-18.732779156110464,0.1499761897137362
2021-WIH1,0.3427463432221081,1.9125082013416297,0.23076923076923078,0.9979607852117076,0.8687314243204479,27.251524567376237,0.9956854626603511,0.004314537339648927,0.30143801543726123,0.477428624849094,0.36752136752136755,0.9833779385925726,0.9565171437689092,34.240073201984174,0.8453298610376485,0.1546701389623515,0.12462299314450428,True,False,True,2021,2020,117,19,G+E_T0,T0_preseason,2.3717209891477324,1.9611227391600332,-0.2458723143408792,0.1122418470014961
2021-WIH2,5.190044157172658,5.32734283521498,0.7606837606837606,0.6262152233657883,0.6106958720046769,41.563882952947736,0.7953263287022496,0.20467367129775038,0.4347919670371425,0.5455641802469369,0.4700854700854701,0.9657282701345123,0.9457124376403074,45.5499609983301,0.8978216609591978,0.1021783390408022,0.5522529964869525,True,False,False,2021,2020,117,19,G+E_T0,T0_preseason,2.063714052008928,1.6703996425026273,-0.2222038028266841,0.2046832530569054
2021-DEH1,5.022092517169424,5.150079044158974,0.7435897435897436,0.6477092403187941,0.6333453508668734,38.660982305923866,0.6679460794259917,0.3320539205740083,1.038498389402948,1.3895752617209518,0.6153846153846154,0.8118181042096151,0.6867882311915755,21.513139987382914,0.529946205740029,0.47005379425997096,1.1050254568483127,True,False,False,2021,2020,117,19,G+E_T1,T1_30DAP,2.2177218881500624,1.8553291923548936,-0.2947368833909261,0.3239045430755087
