environment,test_year,train_year_max,n_train_environments,n_test_environments,t1_rmse,t1_mae,t1_full_nearest_z,t1_full_mean5_z,t1_full_nearest_percentile,t1_full_max_training_kernel_similarity,t1_full_local_kernel_density5,t1_full_kernel_mass,t1_full_kernel_projection_support,t1_full_kernel_projection_residual,t1_weather_nearest_z,t1_weather_mean5_z,t1_weather_nearest_percentile,t1_weather_max_training_kernel_similarity,t1_weather_local_kernel_density5,t1_weather_kernel_projection_support,t1_weather_kernel_projection_residual,t1_nearest_training_location_km,t1_city_seen_previously,t1_coordinate_seen_previously,t1_soil_mukey_seen_previously,t2_rmse,t2_mae,t2_full_nearest_z,t2_full_mean5_z,t2_full_nearest_percentile,t2_full_max_training_kernel_similarity,t2_full_local_kernel_density5,t2_full_kernel_mass,t2_full_kernel_projection_support,t2_full_kernel_projection_residual,t2_weather_nearest_z,t2_weather_mean5_z,t2_weather_nearest_percentile,t2_weather_max_training_kernel_similarity,t2_weather_local_kernel_density5,t2_weather_kernel_projection_support,t2_weather_kernel_projection_residual,t2_nearest_training_location_km,t2_city_seen_previously,t2_coordinate_seen_previously,t2_soil_mukey_seen_previously,rmse_t2_minus_t1,mae_t2_minus_t1,delta_full_nearest_z_t2_minus_t1,delta_full_mean5_z_t2_minus_t1,delta_full_nearest_percentile_t2_minus_t1,delta_full_max_training_kernel_similarity_t2_minus_t1,delta_full_local_kernel_density5_t2_minus_t1,delta_full_kernel_mass_t2_minus_t1,delta_full_kernel_projection_support_t2_minus_t1,delta_full_kernel_projection_residual_t2_minus_t1,delta_weather_nearest_z_t2_minus_t1,delta_weather_mean5_z_t2_minus_t1,delta_weather_nearest_percentile_t2_minus_t1,delta_weather_max_training_kernel_similarity_t2_minus_t1,delta_weather_local_kernel_density5_t2_minus_t1,delta_weather_kernel_projection_support_t2_minus_t1,delta_weather_kernel_projection_residual_t2_minus_t1,t2_worse_than_t1,t2_extreme_support_percentile
2019-TXH1,2019,2018,80,21,1.7847956594670586,1.3588859298129483,1.3675837670606268,1.466552523600382,0.275,0.9678757818991587,0.9630511737058255,25.76427241628268,0.951461317146833,0.04853868285316698,0.9496835859471153,1.0971729833291808,0.5,0.8386602970602794,0.7899750250505498,0.8110933062868548,0.18890669371314517,0.0,True,True,True,1.7857846148922651,1.3603071515334777,1.5913480164283231,1.9092956824337175,0.2375,0.956908129228265,0.9380074311620616,25.19209121824258,0.9463702382691208,0.05362976173087919,0.9884961114115807,1.0930042049353736,0.55,0.8325615769797724,0.7985958324475927,0.8240838462213907,0.17591615377860925,0.0,True,True,True,0.0009889554252064947,0.0014212217205293864,0.22376424936769634,0.4427431588333355,-0.03750000000000003,-0.010967652670893724,-0.025043742543763847,-0.5721811980400986,-0.005091078877712207,0.005091078877712207,0.03881252546446534,-0.004168778393807138,0.050000000000000044,-0.006098720080507047,0.008620807397042851,0.012990539934535916,-0.012990539934535916,True,False
2019-TXH2,2019,2018,80,21,1.5224515467887416,1.232313108280174,1.367583698082361,1.4665525258484806,0.275,0.967875785087108,0.9630511735507827,25.764494769692824,0.9514622346357574,0.04853776536424259,0.9496835859471153,1.0971729833291808,0.5,0.8386602970602794,0.7899750250505498,0.8110933062868548,0.18890669371314517,0.11475591461728259,True,False,True,1.527608054019122,1.2333980534854532,1.5913479571492999,1.9092956686151816,0.2375,0.9569081323684933,0.938007431886277,25.192306288215143,0.9463706797714428,0.053629320228557154,0.9884961114115807,1.0930042049353736,0.55,0.8325615769797724,0.7985958324475927,0.8240838462213907,0.17591615377860925,0.11475591461728259,True,False,True,0.005156507230380303,0.0010849452052792419,0.22376425906693886,0.442743142766701,-0.03750000000000003,-0.010967652718614773,-0.025043741664505736,-0.5721884814776814,-0.0050915548643145625,0.0050915548643145625,0.03881252546446534,-0.004168778393807138,0.050000000000000044,-0.006098720080507047,0.008620807397042851,0.012990539934535916,-0.012990539934535916,True,False
2019-TXH3,2019,2018,80,21,1.6237161896504662,1.2878035281473663,1.3675837670606268,1.466552523600382,0.275,0.9678757818991587,0.9630511737058255,25.76427241628268,0.951461317146833,0.04853868285316698,0.9496835859471153,1.0971729833291808,0.5,0.8386602970602794,0.7899750250505498,0.8110933062868548,0.18890669371314517,0.0,True,True,True,1.6290930396496437,1.2906836617287574,1.5913480164283231,1.9092956824337175,0.2375,0.956908129228265,0.9380074311620616,25.19209121824258,0.9463702382691208,0.05362976173087919,0.9884961114115807,1.0930042049353736,0.55,0.8325615769797724,0.7985958324475927,0.8240838462213907,0.17591615377860925,0.0,True,True,True,0.005376849999177535,0.0028801335813910534,0.22376424936769634,0.4427431588333355,-0.03750000000000003,-0.010967652670893724,-0.025043742543763847,-0.5721811980400986,-0.005091078877712207,0.005091078877712207,0.03881252546446534,-0.004168778393807138,0.050000000000000044,-0.006098720080507047,0.008620807397042851,0.012990539934535916,-0.012990539934535916,True,False
2019-WIH1,2019,2018,80,21,2.88131109386779,2.4758772361383623,1.6466387808643623,5.769608920161518,0.3,0.9537668041960407,0.5532883118754617,15.811166999251927,0.9279557520066597,0.0720442479933403,1.009090243860097,1.19613826634653,0.5375,0.8198361375796867,0.7548691107630254,0.6704715138552042,0.3295284861447958,0.011407527612590484,True,False,True,2.8587984236419577,2.4527347108148403,1.585737348641457,5.625489524656587,0.2375,0.9572048690254112,0.5655651187830724,15.90662633883413,0.922479868988981,0.07752013101101896,1.107726675038372,1.3316194791518747,0.5875,0.794438096941041,0.7162350984535921,0.626771252636994,0.37322874736300604,0.011407527612590484,True,False,True,-0.022512670225832476,-0.023142525323522012,-0.06090143222290534,-0.1441193955049318,-0.0625,0.0034380648293705907,0.012276806907610682,0.09545933958220232,-0.005475883017678651,0.005475883017678651,0.09863643117827503,0.13548121280534464,0.050000000000000044,-0.025398040638645702,-0.03863401230943331,-0.043700261218210246,0.043700261218210246,False,False
2019-WIH2,2019,2018,80,21,2.184347921156526,1.765771414650128,5.024289206454011,5.153221374024197,0.625,0.6435845792565442,0.6290029991482734,27.786333998704645,0.6805037856032011,0.31949621439679887,1.0463400067573487,1.1412163888470024,0.575,0.8076814399854484,0.7752580604122752,0.7879701742798441,0.21202982572015594,3.9920847493241607,True,False,False,2.78647251482435,2.371725623209752,5.145738023598449,5.307474030929036,0.65,0.6309276087855865,0.6126417955010071,27.581080403009217,0.6879285389203139,0.3120714610796861,1.0556460702737815,1.2358444810142353,0.5625,0.8114030765779346,0.7502390600023116,0.7573320698927335,0.2426679301072665,3.9920847493241607,True,False,False,0.6021245936678241,0.6059542085596239,0.12144881714443834,0.15425265690483947,0.025000000000000022,-0.012656970470957707,-0.016361203647266342,-0.205253595695428,0.007424753317112787,-0.007424753317112787,0.009306063516432816,0.09462809216723289,-0.012499999999999956,0.003721636592486255,-0.025019000409963632,-0.030638104387110565,0.030638104387110565,True,False
2020-DEH1,2020,2019,101,16,2.256018215772571,1.740053123195747,5.190976887715773,5.3913705042914675,0.7227722772277227,0.6235241245871638,0.6007735795355453,34.53025484936496,0.7106028402899762,0.2893971597100238,1.0041389792860438,1.1202419594961348,0.5841584158415841,0.8188095184389605,0.779305931391135,0.7112832715822245,0.2887167284177755,2.3935503151497888,True,False,False,2.0444582168018464,1.5598308662205915,4.938214134100074,5.4238280629007,0.7425742574257426,0.6513725990696505,0.5962406758671849,33.36104804234868,0.7038315097669385,0.29616849023306147,1.2500576067031919,1.5334778774794837,0.7623762376237624,0.7437846890335338,0.6399418391388817,0.4916774986405994,0.5083225013594006,2.3935503151497888,True,False,False,-0.21155999897072464,-0.18022225697515548,-0.25276275361569933,0.032457558609232606,0.01980198019801982,0.02784847448248673,-0.004532903668360455,-1.1692068070162804,-0.0067713305230376886,0.0067713305230376886,0.2459186274171481,0.4132359179833489,0.17821782178217827,-0.07502482940542676,-0.13936409225225332,-0.2196057729416251,0.2196057729416251,False,False
2020-INH1,2020,2019,101,16,3.808599019703593,3.476515492460265,2.2600037661372285,9.496367820455461,0.48514851485148514,0.9143548288326092,0.26799696734917894,7.286999278214217,0.02623238475882981,0.9737676152411702,0.7830739388103726,0.9587191440096966,0.3465346534653465,0.8855259598965376,0.8313962627157269,0.6751025685165791,0.3248974314834209,0.08693089032787273,True,False,True,3.821967467425895,3.4905337488660155,2.1628525433142003,9.583390603957607,0.45544554455445546,0.9210582969299567,0.2644386662197812,7.207210382147204,0.025972368163451182,0.9740276318365488,0.6201466173538205,1.0950623276374896,0.32673267326732675,0.9297408635969192,0.7899058140879607,0.646374012261453,0.35362598773854703,0.08693089032787273,True,False,True,0.013368447722302168,0.014018256405750495,-0.09715122282302824,0.08702278350214598,-0.029702970297029674,0.006703468097347454,-0.0035583011293977562,-0.07978889606701234,-0.0002600165953786267,0.00026001659537866484,-0.1629273214565521,0.13634318362779296,-0.019801980198019764,0.044214903700381614,-0.041490448627766185,-0.02872855625512616,0.02872855625512616,True,False
2020-MIH1,2020,2019,101,16,2.566167822638504,2.281427889106352,1.783071756388327,4.525250348401089,0.3465346534653465,0.9457907381053567,0.6783255678986656,20.74878375970446,0.9123478537798062,0.0876521462201938,1.6150458602020095,1.6917468012610641,0.9108910891089109,0.5962268708911862,0.5670366210851558,0.39450297482128893,0.6054970251787111,0.07178408083000654,True,False,True,2.5104630136691197,2.2230754532395687,1.6871281930066997,4.502514590913058,0.37623762376237624,0.9511951443212164,0.6804591298430978,20.914688380170762,0.8935370869392242,0.10646291306077582,1.3594415857684616,1.5379514046818763,0.801980198019802,0.7046369075928324,0.6386367714225532,0.4620504183129195,0.5379495816870805,0.07178408083000654,True,False,True,-0.055704808969384345,-0.05835243586678329,-0.09594356338162724,-0.02273575748803136,0.02970297029702973,0.005404406215859692,0.0021335619444321496,0.1659046204663035,-0.018810766840582027,0.018810766840582027,-0.25560427443354783,-0.15379539657918784,-0.1089108910891089,0.10841003670164617,0.0716001503373973,0.06754744349163055,-0.06754744349163055,False,False
2020-MNH1,2020,2019,101,16,1.815841918745445,1.509618580686457,1.0779041887496055,6.0862144303876216,0.19801980198019803,0.9798383000558852,0.5225053129068774,16.496871917685425,0.6151586563460194,0.3848413436539806,0.7451094607703711,0.9128645805777846,0.297029702970297,0.895770387623995,0.8464737094695508,0.7301515768994564,0.2698484231005436,0.1014021295171724,True,False,True,1.4855418917856726,1.1554302143857689,1.1193923078904198,6.031965613051956,0.1782178217821782,0.9782140195764059,0.5258927866479215,16.635505908617045,0.34179851588830024,0.6582014841116998,0.7894085767131996,0.9068753269184384,0.43564356435643564,0.8886577181281995,0.8550237452224809,0.8669850856338226,0.1330149143661774,0.1014021295171724,True,False,True,-0.33030002695977245,-0.3541883663006882,0.041488119140814295,-0.05424881733566522,-0.01980198019801982,-0.0016242804794793786,0.003387473741044089,0.13863399093161988,-0.27336014045771917,0.27336014045771917,0.04429911594282854,-0.0059892536593462165,0.13861386138613863,-0.007112669495795476,0.008550035752930119,0.13683350873436617,-0.13683350873436617,False,False
2020-NEH1,2020,2019,101,16,2.8037495208421594,2.282837704649193,5.014814579548504,5.162784302063116,0.7227722772277227,0.6434885499546021,0.6267055347462159,35.77388166176188,0.7416486519502025,0.25835134804979754,1.0589292461015347,1.4100197945466069,0.6435643564356436,0.8006637230609189,0.6724944727391642,0.5743820992392914,0.4256179007607086,0.942936779735537,True,False,False,2.76573020153546,2.2439977498058306,4.983714721275259,5.386933916182757,0.7425742574257426,0.6462237849539577,0.6004472738383005,35.45068760542303,0.7497529392306564,0.25024706076934355,0.9925543099663217,1.3608793657317901,0.594059405940594,0.8297634654248783,0.7018518863894857,0.6017812333356921,0.3982187666643079,0.942936779735537,True,False,False,-0.03801931930669955,-0.038839954843362445,-0.031099858273244685,0.22414961411964107,0.01980198019801982,0.0027352349993555736,-0.026258260907915387,-0.3231940563388491,0.008104287280453981,-0.008104287280453981,-0.06637493613521306,-0.04914042881481673,-0.04950495049504955,0.029099742363959402,0.029357413650321518,0.027399134096400712,-0.027399134096400712,False,False
2020-NEH2,2020,2019,101,16,1.264325156954245,0.9698108403840776,5.241141121430575,5.825634069538704,0.7227722772277227,0.6178302026304924,0.5519936152245608,28.07344281815294,0.5527090276638519,0.4472909723361481,2.2011679547499097,2.5220822211920524,0.9801980198019802,0.3826656065951793,0.29225239454296364,0.06947080776275226,0.9305291922372477,0.756080323849264,True,False,False,1.446369186759522,1.1817852188299596,5.612309106271479,6.296269033940309,0.7623762376237624,0.574822416763341,0.49917559073192874,24.15192290966748,0.4771941137137802,0.5228058862862198,2.2536352437247182,2.729973215890781,0.9801980198019802,0.38210311599981855,0.24990138450594857,0.01947135348293634,0.9805286465170636,0.756080323849264,True,False,False,0.182044029805277,0.21197437844588196,0.37116798484090463,0.47063496440160524,0.03960396039603964,-0.04300778586715137,-0.052818024492632065,-3.921519908485461,-0.0755149139500717,0.0755149139500717,0.05246728897480857,0.20789099469872863,0.0,-0.0005624905953607318,-0.04235101003701508,-0.04999945427981592,0.04999945427981589,True,False
2020-NYH1,2020,2019,101,16,3.026489158843076,2.4105239336761795,1.8699997147339604,2.7606486266015455,0.38613861386138615,0.9405404083273352,0.8724383686421717,25.617405548262106,0.8171727377346504,0.18282726226534962,1.0878335351486175,1.6527000246836678,0.6732673267326733,0.7908742060038102,0.5811578707830706,0.2450196280951136,0.7549803719048864,0.04297406523306726,True,False,True,3.0477054195297337,2.4373661593578317,1.4517269188978237,3.3020326658192483,0.2376237623762376,0.9636305505026066,0.8162355865326424,25.671517058251005,0.7483671886426713,0.25163281135732873,1.0547502759100194,1.3624569278141125,0.6237623762376238,0.8099888098594851,0.7006402922906503,0.47464443417575175,0.5253555658242482,0.04297406523306726,True,False,True,0.02121626068665794,0.026842225681652288,-0.41827279583613675,0.5413840392177027,-0.14851485148514854,0.02309014217527139,-0.05620278210952934,0.0541115099888998,-0.06880554909197911,0.06880554909197911,-0.03308325923859812,-0.2902430968695553,-0.04950495049504955,0.019114603855674872,0.1194824215075797,0.22962480608063815,-0.22962480608063818,True,False
2020-NYH2,2020,2019,101,16,2.727316403706774,2.171160133709232,1.86999976178404,2.7606486518088165,0.38613861386138615,0.940540405426043,0.8724383666359031,25.617070997017123,0.8171724230531302,0.1828275769468698,1.0878335351486175,1.6527000246836678,0.6732673267326733,0.7908742060038102,0.5811578707830706,0.2450196280951136,0.7549803719048864,0.19027219958606018,True,False,True,2.749948158802704,2.1937034148628567,1.4517269795040142,3.302032707728812,0.2376237623762376,0.9636305475218314,0.8162355828862633,25.67117279021845,0.748365480890718,0.25163451910928203,1.0547502759100194,1.3624569278141125,0.6237623762376238,0.8099888098594851,0.7006402922906503,0.47464443417575175,0.5253555658242482,0.19027219958606018,True,False,True,0.022631755095930295,0.022543281153624584,-0.41827278228002585,0.5413840559199956,-0.14851485148514854,0.023090142095788413,-0.05620278374963983,0.05410179320132613,-0.06880694216241223,0.06880694216241223,-0.03308325923859812,-0.2902430968695553,-0.04950495049504955,0.019114603855674872,0.1194824215075797,0.22962480608063815,-0.22962480608063818,True,False
2020-NYH3,2020,2019,101,16,2.7880050700721983,2.14803075357084,1.8699997147339604,2.7606486266015455,0.38613861386138615,0.9405404083273352,0.8724383686421717,25.617405548262106,0.8171727377346504,0.18282726226534962,1.0878335351486175,1.6527000246836678,0.6732673267326733,0.7908742060038102,0.5811578707830706,0.2450196280951136,0.7549803719048864,0.04297406523306726,True,False,True,2.829361683230751,2.189351706236777,1.4517269188978237,3.3020326658192483,0.2376237623762376,0.9636305505026066,0.8162355865326424,25.671517058251005,0.7483671886426713,0.25163281135732873,1.0547502759100194,1.3624569278141125,0.6237623762376238,0.8099888098594851,0.7006402922906503,0.47464443417575175,0.5253555658242482,0.04297406523306726,True,False,True,0.04135661315855277,0.04132095266593705,-0.41827279583613675,0.5413840392177027,-0.14851485148514854,0.02309014217527139,-0.05620278210952934,0.0541115099888998,-0.06880554909197911,0.06880554909197911,-0.03308325923859812,-0.2902430968695553,-0.04950495049504955,0.019114603855674872,0.1194824215075797,0.22962480608063815,-0.22962480608063818,True,False
2020-OHH1,2020,2019,101,16,3.8545839972087865,3.6440857892534457,2.2533385534492396,6.366382787827974,0.48514851485148514,0.9148371359617052,0.5058058404165249,14.961885619197412,0.35298315549081527,0.6470168445091847,1.143938626056833,1.2697813037043235,0.693069306930693,0.7714826144950917,0.7259772379734202,0.5990833587140196,0.40091664128598037,0.316117171310916,True,False,True,2.79913725257643,2.5321260604699285,1.8639635731592394,6.1605358539951585,0.4158415841584158,0.9407529297180574,0.5202805721627592,14.889129745671855,0.5084293613483162,0.4915706386516838,1.238369856964402,1.445766105123214,0.7524752475247525,0.7478936976534745,0.6725867076791968,0.4638793307222086,0.5361206692777913,0.316117171310916,True,False,True,-1.0554467446323565,-1.1119597287835172,-0.38937498029000017,-0.20584693383281571,-0.06930693069306931,0.025915793756352112,0.01447473174623437,-0.07275587352555668,0.1554462058575009,-0.1554462058575009,0.094431230907569,0.1759848014188905,0.05940594059405946,-0.023588916841617236,-0.05339053029422336,-0.13520402799181103,0.13520402799181097,False,False
2020-SCH1,2020,2019,101,16,3.804391183079848,3.5769741874953667,2.197639535263596,6.33781514729391,0.45544554455445546,0.9188216278858233,0.5072137756497221,16.001991879965523,0.37244354575965427,0.6275564542403458,1.5643536304641545,1.8431228057492703,0.8910891089108911,0.615586121945889,0.5114802638111247,0.29472671841840586,0.7052732815815941,0.089707495279008,True,False,True,3.253450515930397,2.999067420345827,1.788537962242755,5.962546084151333,0.39603960396039606,0.9453198517627631,0.5352329042215226,15.76171887634882,0.5288417120750344,0.4711582879249656,1.2209573990212406,1.5716996487938228,0.7524752475247525,0.7539850814965574,0.6261908246610546,0.37185326810114633,0.6281467318988536,0.089707495279008,True,False,True,-0.550940667149451,-0.5779067671495395,-0.4091015730208407,-0.3752690631425777,-0.0594059405940594,0.026498223876939786,0.028019128571800445,-0.24027300361670356,0.15639816631538012,-0.15639816631538017,-0.343396231442914,-0.2714231569554475,-0.13861386138613863,0.1383989595506684,0.11471056084992992,0.07712654968274046,-0.07712654968274046,False,False
2020-TXH1,2020,2019,101,16,1.7264770480001257,1.3817550221260848,3.8363977794807607,3.9055155559415136,0.693069306930693,0.772590793167195,0.7652762192495036,27.638047647918565,0.603971859102737,0.396028140897263,2.2488897550195297,2.380179041731195,0.9801980198019802,0.36688859450982314,0.3290983398785797,0.10752624489181378,0.8924737551081863,0.8918977109847551,True,False,False,1.6781326549110174,1.3365225239680982,3.3435039785082563,3.4669150778647597,0.6831683168316832,0.8215909648682952,0.8091404271764981,29.963663077378158,0.679380357577812,0.320619642422188,1.2077868770337106,1.451645643153014,0.7425742574257426,0.7585675660864367,0.6703364097808346,0.48532243722031715,0.5146775627796829,0.8918977109847551,True,False,False,-0.04834439308910832,-0.04523249815798658,-0.49289380097250435,-0.43860047807675384,-0.009900990099009799,0.04900017170110016,0.043864207926994525,2.3256154294595923,0.07540849847507503,-0.07540849847507503,-1.0411028779858191,-0.928533398578181,-0.2376237623762376,0.3916789715766136,0.3412380699022549,0.37779619232850337,-0.37779619232850337,False,False
2020-TXH2,2020,2019,101,16,1.9109131544585305,1.5491883650337923,3.836397791339668,3.9055155625826323,0.693069306930693,0.7725907919348567,0.7652762185598059,27.63762699683181,0.6039680658969596,0.3960319341030404,2.2488897550195297,2.380179041731195,0.9801980198019802,0.36688859450982314,0.3290983398785797,0.10752624489181378,0.8924737551081863,0.8500737824265595,True,False,False,1.9957864952913047,1.636969433970721,3.343503984439209,3.4669150879690003,0.6831683168316832,0.8215909642955008,0.8091404261788128,29.963198735867937,0.6793751977660074,0.3206248022339926,1.2077868770337106,1.451645643153014,0.7425742574257426,0.7585675660864367,0.6703364097808346,0.48532243722031715,0.5146775627796829,0.8500737824265595,True,False,False,0.0848733408327742,0.08778106893692872,-0.4928938069004589,-0.43860047461363205,-0.009900990099009799,0.049000172360644134,0.04386420761900689,2.3255717390361283,0.0754071318690478,-0.0754071318690478,-1.0411028779858191,-0.928533398578181,-0.2376237623762376,0.3916789715766136,0.3412380699022549,0.37779619232850337,-0.37779619232850337,True,False
2020-TXH3,2020,2019,101,16,1.761720696118661,1.4374767825467336,3.1835261890093856,3.8801121956293914,0.6237623762376238,0.8372238431742994,0.7662727190432317,32.13712142082632,0.6852517267635415,0.3147482732364585,0.8576065886240094,1.1641338945773614,0.42574257425742573,0.8643154356408164,0.7600491269339625,0.677652387554892,0.322347612445108,0.8918977109847551,True,False,False,1.6435129288225545,1.3284614315648846,3.3268583564248613,3.990400789880691,0.6831683168316832,0.8231961153736137,0.7544145816476421,32.38808140121572,0.7148680114210351,0.28513198857896493,1.0112937236780024,1.4419175274662237,0.594059405940594,0.8238822311453268,0.6720406988217977,0.6303129753572235,0.3696870246427765,0.8918977109847551,True,False,False,-0.11820776729610638,-0.109015350981849,0.14333216741547572,0.11028859425129944,0.05940594059405946,-0.01402772780068573,-0.011858137395589607,0.25095998038940337,0.029616284657493552,-0.029616284657493552,0.153687135053993,0.2777836328888623,0.1683168316831683,-0.040433204495489594,-0.0880084281121648,-0.04733941219766846,0.04733941219766846,False,False
2020-WIH1,2020,2019,101,16,2.199005273191488,1.7640029916093771,1.5815699384711717,4.372188022676705,0.3069306930693069,0.9570985433130818,0.6893718557703323,20.367044499497336,0.9328474823668272,0.06715251763317276,1.2301385200376678,1.6188103491890788,0.7425742574257426,0.7408078937581967,0.5947220428665114,0.3588904544509027,0.6411095455490974,0.027955038110303063,True,False,True,2.1771568867623947,1.7398772634474955,0.6130500084624814,4.347766068874146,0.1782178217821782,0.9934151673787571,0.6834698409154151,20.047655897983994,0.9163774757506602,0.0836225242493398,0.5925401547404996,1.3082455761026412,0.3069306930693069,0.9356556104493172,0.7127357697420112,0.5030458690761594,0.49695413092384055,0.027955038110303063,True,False,True,-0.02184838642909348,-0.024125728161881632,-0.9685199300086903,-0.02442195380255896,-0.12871287128712872,0.036316624065675374,-0.005902014854917259,-0.31938860151334225,-0.016470006616167043,0.016470006616167043,-0.6375983652971682,-0.3105647730864376,-0.43564356435643564,0.19484771669112055,0.11801372687549982,0.14415541462525677,-0.14415541462525683,False,False
2020-WIH2,2020,2019,101,16,3.019383687519348,2.5495854368707387,2.2811280538341925,6.463249055760086,0.48514851485148514,0.912818522034447,0.4982194236827116,15.893308671472372,0.23362635850788283,0.7663736414921172,1.554588623902599,1.6201841444323115,0.8910891089108911,0.6193144485337361,0.5942868750226421,0.40350650411867306,0.5964934958813269,2.7063180884292652,True,False,True,2.785282785364055,2.360236063245177,1.3397790694925924,6.228520795239129,0.21782178217821782,0.9689387233100152,0.5127532728766593,15.862818230773208,0.2920988709637732,0.7079011290362268,1.0969675062809476,1.2279354287616369,0.6435643564356436,0.7961703394899039,0.751125240343719,0.674526046148702,0.32547395385129796,2.7063180884292652,True,False,True,-0.2341009021552929,-0.1893493736255616,-0.9413489843416001,-0.2347282605209564,-0.26732673267326734,0.05612020127556816,0.014533849193947679,-0.030490440699164623,0.05847251245589036,-0.05847251245589036,-0.45762111762165136,-0.39224871567067465,-0.24752475247524752,0.17685589095616783,0.15683836532107687,0.271019542030029,-0.271019542030029,False,False
2021-DEH1,2021,2020,117,19,2.2177218881500624,1.8553291923548936,5.022092517169424,5.150079044158974,0.7435897435897436,0.6477092403187941,0.6333453508668734,38.660982305923866,0.6679460794259917,0.3320539205740083,1.038498389402948,1.3895752617209518,0.6153846153846154,0.8118181042096151,0.6867882311915755,0.529946205740029,0.47005379425997096,1.1050254568483127,True,False,False,2.0168391607974305,1.6548892596157858,5.302494809484759,5.362916242017434,0.7777777777777778,0.6145827489474979,0.607765001309071,40.182397334920694,0.7086025790396798,0.2913974209603202,0.6708867500336044,1.0052873916959182,0.358974358974359,0.9197375755178492,0.8248418962700139,0.6813806878764924,0.3186193121235076,1.1050254568483127,True,False,False,-0.2008827273526319,-0.20043993273910776,0.2804022923153342,0.21283719785845978,0.03418803418803418,-0.033126491371296196,-0.025580349557802418,1.5214150289968273,0.04065649961368811,-0.04065649961368811,-0.3676116393693436,-0.3842878700250336,-0.25641025641025644,0.1079194713082341,0.13805366507843841,0.15143448213646338,-0.15143448213646338,False,False
2021-GAH2,2021,2020,117,19,3.721617878117359,3.0978712656763965,4.7165076966332045,4.822515718403361,0.7350427350427351,0.6817671280109362,0.6699456464179018,38.21650012242694,0.6718802282833496,0.3281197717166504,1.070262719392065,1.2943454790347573,0.6495726495726496,0.8013740832549682,0.7216096431364962,0.5857605469058701,0.4142394530941299,0.1252452328350634,True,False,False,4.226052496036846,3.66270703655099,4.802704510027532,5.229681785599967,0.7521367521367521,0.6707444557181143,0.6227447492726698,36.255182123278765,0.6415018195591458,0.35849818044085424,1.290122833440563,1.4243689338279957,0.811965811965812,0.7338887094581203,0.6850627638385728,0.5253356005493349,0.4746643994506651,0.1252452328350634,True,False,False,0.5044346179194874,0.5648357708745935,0.08619681339432717,0.40716606719660575,0.017094017094017033,-0.011022672292821944,-0.04720089714523201,-1.9613179991481786,-0.03037840872420383,0.03037840872420383,0.21986011404849792,0.1300234547932384,0.16239316239316237,-0.06748537379684783,-0.03654687929792344,-0.06042494635653517,0.06042494635653517,True,False
2021-IAH4,2021,2020,117,19,1.7785908062161189,1.4300386950172626,2.8207840871600736,10.10047516774042,0.5982905982905983,0.8719556687693337,0.24364829665999968,6.053733213374856,0.013488318144270496,0.9865116818557295,1.481051147241253,1.702877154105878,0.8547008547008547,0.6544079966744927,0.5711129274856419,0.31789395752237626,0.6821060424776237,0.015091629670691864,True,False,True,1.840461740163989,1.486557847228022,5.266238886783497,10.806433805283303,0.7777777777777778,0.6186736994560041,0.18495991268942777,4.966860713496053,0.009486355983517467,0.9905136440164826,1.9068927640608908,2.5908775296339126,0.9487179487179487,0.5086783474666395,0.29768318007954087,0.06071967565258372,0.9392803243474163,0.015091629670691864,True,False,True,0.06187093394787002,0.05651915221075954,2.4454547996234233,0.7059586375428832,0.17948717948717952,-0.2532819693133296,-0.05868838397057191,-1.0868724998788029,-0.0040019621607530285,0.004001962160753103,0.4258416168196377,0.8880003755280346,0.09401709401709402,-0.14572964920785314,-0.27342974740610104,-0.2571742818697925,0.2571742818697925,True,False
2021-ILH1,2021,2020,117,19,2.3875731675860763,2.0022592269807222,2.1566206406137343,9.877863876123419,0.4444444444444444,0.923032755812917,0.2571197283081727,6.386599901133897,0.01575092638163872,0.9842490736183613,1.0839227113757774,1.1986558749514216,0.6581196581196581,0.7968285503132764,0.7565722070374828,0.7512328359263366,0.2487671640736634,0.0,True,True,True,2.348636306105829,1.9596523702684796,1.1422391237407685,9.708120093311939,0.23076923076923078,0.9776633282670729,0.2659047567342462,6.375315286399647,0.015078242426853858,0.9849217575731462,0.9382253260686992,1.2133391817523367,0.5641025641025641,0.8490540066885003,0.7588529969152079,0.6728624697673955,0.3271375302326045,0.0,True,True,True,-0.03893686148024722,-0.042606856712242624,-1.0143815168729657,-0.16974378281148006,-0.21367521367521364,0.05463057245415592,0.008785028426073482,-0.01128461473425002,-0.0006726839547848609,0.000672683954784814,-0.1456973853070782,0.014683306800915119,-0.09401709401709402,0.05222545637522391,0.0022807898777250646,-0.07837036615894111,0.07837036615894111,False,False
